id,price
a6495737e3,2300389.0
0a9b5565a8,321850.0
b5e9e8a959,514546.0
a4c4191b97,525944.0
af76b1da04,181998.0
10cc5d36a7,745079.0
070e8a06e2,942537.0
c9eedcf1cd,194533.0
00ff7bde53,2358113.0
8eba80c66c,740478.0
4985036d0a,778797.0
ea5a6aa44a,393869.0
d9663dd276,469115.0
1b821c8b52,378147.0
349e6b2310,858790.0
e4be7fbdd1,350440.0
13b5579d77,351733.0
01c771b4a3,1596224.0
fcabcd9313,498040.0
4a22d1b203,283440.0
6979ed4f29,271458.0
a624d9f3a1,505056.0
8268ce7593,309443.0
e213002d26,987692.0
f0e1fb5a5d,393145.0
b822a7e88a,163458.0
2e15d595d6,326751.0
3bdbe3024c,437670.0
0b3f942f48,183363.0
d8fa3968d6,878357.0
85cee7cc8f,213588.0
5e6b49b30a,219518.0
774f1cd57a,212482.0
39915bc73b,568326.0
2e044e6bef,356819.0
d0d7c621f4,343525.0
b3020019d0,1107186.0
c693b62730,1531684.0
c6747d00e0,727563.0
55646fcd84,767056.0
f54179a98d,334408.0
e239e96c30,7445628.0
9b5f15192d,386468.0
5aa3e38d11,164983.0
211bcf126b,489749.0
5314170fc2,734966.0
070b1854f0,542892.0
24156a7a25,511416.0
2c1ca3aa7e,1025717.0
875455fdf6,663914.0
bc10ca28da,1680045.0
1e6a8d110f,645567.0
c25ed5a18c,188144.0
d121b8c647,639073.0
65ee999ccb,222055.0
f5f3513ebc,238109.0
efe133e789,372842.0
1b1784a02f,152711.0
95f10c9cdf,184547.0
b442fbf8a6,245331.0
071dfe87d1,272530.0
7eaa7f411d,1005054.0
72be2a8abe,190829.0
669d4d287a,569869.0
6d39671c5b,302417.0
fb20659ad5,557541.0
8221dfb812,2635440.0
2a2c616a35,760735.0
5637960e36,257621.0
290e78849e,298202.0
019b31817d,245949.0
9d7d97d39b,508811.0
5e1a3d49cd,213195.0
5e83673e87,527728.0
6d9cac5d03,6908981.0
f9121a2d9a,421780.0
184e3ddf42,723795.0
36f6a16468,136512.0
753590076e,1215657.0
6564d51a56,1556782.0
0901c22e9a,676995.0
ad41e62d58,371943.0
ce3ea33d24,333855.0
967cc2e74a,238083.0
1303617667,1055639.0
deda952b1e,471459.0
dce826d8cf,276252.0
59811a6550,1353112.0
f122e1095b,297780.0
7188347585,477251.0
e4fb5085dc,540704.0
1f7c51e049,593438.0
23493a30c3,348484.0
3bc6d9c2b2,747856.0
75b5f54f09,300021.0
61d4b2769f,781435.0
92416bbe3f,1947098.0
a5eb032453,378989.0
e5197d493b,208888.0
b37f67d3f2,448938.0
4e563681b8,382659.0
3c9990c944,393897.0
8303679555,1618243.0
26b8de8901,246211.0
7679612ac8,291567.0
3f4929a0ff,248223.0
ff4fd3a79b,878517.0
c0852fdea1,2628457.0
4cc0903ea7,220053.0
c20148f92e,247997.0
479ab9459a,948253.0
53d43b98b7,302385.0
d069e50f60,379429.0
d196e1e61e,742807.0
85ec970ad0,2230109.0
45393d86b6,2854548.0
94850f2781,1729299.0
dd0ebc6b46,14802173.0
00f025acf5,1588101.0
5ea003de95,713712.0
03a0de7940,2139835.0
d174372397,480216.0
cb870096b1,877198.0
2b6da288de,1199260.0
336caecafb,1857754.0
794620f749,1403033.0
a5ef8b1975,408021.0
8e4c9283c4,549343.0
16a9c30fd5,290036.0
b2995af549,305795.0
fc16092081,312106.0
da66000c9a,161755.0
ce01a26d26,755348.0
b95bafbb95,1276121.0
0350c70878,3326960.0
c2f2b5c940,465506.0
54e64a788c,327076.0
afa7dd4339,1393348.0
f8f78dad72,820555.0
30894b24d7,551164.0
77331aa57d,628492.0
ef2c57d0e5,243592.0
481d756f51,320745.0
04e12f08f4,283077.0
1dd214c2fa,929894.0
102d8e563c,421059.0
d568aebef7,422970.0
91749801b0,461744.0
4a7e2913c1,757427.0
8e79efa035,658800.0
a78f443b50,706797.0
fc99bda987,398269.0
9049993da5,976341.0
64ffc8968c,217983.0
9c64615e5a,1776525.0
ef79bf9054,361309.0
c37bce1b49,579498.0
c764dc8346,392689.0
51ece4d37e,627241.0
9775979756,907348.0
86f6fe1218,1183785.0
d6f3aeafa6,345338.0
9f4cf9b9a0,509478.0
37214087a3,191968.0
0df2d35660,302148.0
8e8ec192c4,177583.0
1fbfb98687,436059.0
17ce55b747,441424.0
e9a5973053,356537.0
29ee0f1e08,463253.0
2c1a95b8a9,195663.0
8c4e18be69,170953.0
c9fc31e838,3310831.0
4aea8bec00,890571.0
3cd2fb48a7,309876.0
4e0ef8392e,351802.0
9ca95cba49,451689.0
ec63870db6,470152.0
292f019e27,1301188.0
b3403561d9,292820.0
ef51490187,791970.0
a1e9ed1541,940759.0
0560136bbe,239909.0
8bd8135dbc,1698422.0
d505a6ad1e,963091.0
d89e7382b1,204265.0
c585d6db2a,183891.0
e1441d3f0b,243906.0
4ef98fe221,833787.0
48ba15dbe2,640828.0
415ae8960f,1001249.0
3ea111899b,209778.0
64fd774472,489575.0
b05afc530e,1582814.0
c6e9a67287,680640.0
8b015f5df8,1045166.0
985cb0e71b,192430.0
06d3685545,228220.0
1b3416150e,232629.0
7599f65cf6,528902.0
9181c510f1,261013.0
e9620f09cb,471912.0
8ebdbc6a0b,494502.0
7ade701199,157908.0
c59525686b,204422.0
ee255f7555,650557.0
1aead198b6,1261666.0
6501d610d3,639445.0
e0300f3cd4,171756.0
fff42d4b40,1328483.0
1d5d0e5c69,557416.0
015108e2e8,176547.0
c352a67cbd,713659.0
a8993c2675,200075.0
ecf4ddb31e,587135.0
0edde0e131,404959.0
66da1fac03,908496.0
1595062c95,1983444.0
5a00a00e70,284584.0
9c25019aa5,714549.0
6b564e3844,277039.0
7085f830fc,1560297.0
fe7f967857,2813184.0
f1cd39c7e7,1237154.0
7b9cd1d1da,860783.0
f0401e1712,5144561.0
b21f28c01f,235795.0
9963a692e5,176742.0
df339cd68d,706934.0
f497a03007,213576.0
387196506d,273429.0
d52c8cac01,983263.0
771b5756ba,625153.0
1e50427f0c,560481.0
516747a56c,429759.0
5164f2911e,1152877.0
0d1132e54c,254853.0
04daf331d0,316325.0
3cb2b4586f,451688.0
070a1acade,1184655.0
cf6c18d4df,371797.0
c9e32ae549,982219.0
579881fc69,2262850.0
751565e7c5,6607556.0
cbb75cb3b0,563981.0
8d75f6afd4,227948.0
75ee6aeaa5,265734.0
20b62afa66,419209.0
8801603454,2525701.0
79bfa42914,1115476.0
e677f6d9e4,3500789.0
a1904b1254,1254971.0
bdf885ca98,550879.0
b633ab8c56,410272.0
6ae5d26ab3,334207.0
b447b77fc6,378456.0
1317cbb4c2,227646.0
dcf71870f7,530158.0
6ca753941d,908384.0
80252f8835,4020589.0
279941ef94,265795.0
d2de27cede,179395.0
690f19f353,2671313.0
ae765c0298,552423.0
63ec953f11,590495.0
e86c13e2e8,1226117.0
0f8aacc121,307939.0
ccb5d1b401,288232.0
ca7e00ca82,301366.0
0c4a60fded,956702.0
562001f8f0,851475.0
98e8107742,284449.0
996f78e3b5,148002.0
590577f006,945608.0
7f6d80fef1,838771.0
b1617c9a91,247025.0
96ff79e01d,304935.0
8a87887cee,2557839.0
1d5114e1de,400288.0
f3ac8a671a,596550.0
eba93183ac,205983.0
b9c430ede8,722273.0
0fb73ebc7a,833982.0
c056e563d1,97846.0
69122900af,173764.0
0c13ee10d8,188994.0
7ae2d312ef,805498.0
a90b19f970,184955.0
60fe27dd9b,263794.0
ea557389a5,560736.0
1c8abd7ede,455594.0
f0ff9950f4,1942709.0
66dabf36b4,2015933.0
201d87d5bf,455507.0
73719978ae,490526.0
76e38cd14c,901687.0
bc016ea4a2,1889165.0
073af9a275,449719.0
b04091eac4,1908398.0
74098d5946,587529.0
49214ff68a,210841.0
6846fbbaab,919150.0
68861f6d07,1691639.0
be969b54f6,282639.0
2a4cef7bf7,1892693.0
e742488890,557822.0
91bb3be7e4,308557.0
1393dc5779,1073398.0
c539e79df0,2408224.0
44d896ee0e,617767.0
8835c7873b,279987.0
c191904b85,403125.0
8a788f4343,1264871.0
4efac5509e,287968.0
3b075b0fad,150546.0
ee0dc8e781,290623.0
d281c91cbf,374437.0
52806d31ce,876930.0
bf68901a1e,403594.0
0cb6d44534,2879418.0
1b7eedbab5,287034.0
ad599400c9,395932.0
9779e44a21,1263792.0
619968eea6,1841785.0
1d90b98de5,1855000.0
6601c1937c,551151.0
b884ee7209,273668.0
b96b8f750e,1049953.0
f6131a7dfb,305086.0
5abebc9830,1255905.0
5d2f4a3cde,718911.0
d167508036,455839.0
df7093a643,246001.0
5264804bf4,459180.0
ece87bb46f,311589.0
f6ab5cb416,301004.0
866658eb4c,752496.0
f132129bd4,3043422.0
aca4efd76d,1204731.0
eca2527382,527412.0
695124a05f,255739.0
c8472d93d7,422233.0
637ee2aa25,475200.0
6c6e47a4c6,258061.0
935f81d8a9,1388247.0
3e137441f7,534420.0
a3cea34965,500978.0
efee0e7af5,488822.0
8856e949e1,505700.0
dc66bdd28b,335655.0
d91ff5f382,224536.0
74dd15bc2f,168225.0
16dd1d57cc,4252578.0
562516713d,716421.0
9d31077f03,927633.0
f17a3bd3b2,452348.0
d262d13fca,5046449.0
ff8ca4f2ac,410412.0
4828ba0d27,588508.0
692d698e71,209609.0
d3c568b6ff,431480.0
9379914561,616447.0
c0062e95a4,1503065.0
df0dd7f6cd,174949.0
7064e83c8f,1101139.0
f391639db8,1608537.0
517a081dfc,419537.0
50eccf41a6,259222.0
bb0cd4e230,473900.0
42ebc580af,1540371.0
825937298c,466561.0
1779d6158c,251179.0
776856f43b,1755699.0
150cfe9eac,179028.0
80cff84489,524542.0
5638257a57,474246.0
6a08b41c50,906480.0
206729a169,398201.0
bdb0fc1be0,637181.0
a540617c94,194515.0
85ae876749,376047.0
90c1a956cc,568429.0
7de071179b,365770.0
f7f51ec51b,1156885.0
c5a38919e5,261303.0
8e3de665db,297447.0
65d3eed704,1091467.0
209cf72026,491440.0
cd20b027e6,383847.0
23e01d3cbd,414343.0
a069557723,1234459.0
7b050a2b7e,292916.0
dc7a5a1efb,828337.0
3362294cfe,1344249.0
18a6bd23bc,441896.0
2b4b386505,202340.0
7476ea49ce,498816.0
0b90e26e77,666004.0
094f90ae3e,388471.0
c7ee04f443,427169.0
c901b50e2b,678548.0
b19059802e,264104.0
d406876d91,224482.0
86ab90e611,1367051.0
9d14cffb34,910984.0
6940ba2eab,754298.0
1843b16f4f,526395.0
e3643dc83c,1054200.0
a467c95f5c,761114.0
932c72ebdc,259926.0
d1e252a1b0,841731.0
fe339a2376,766298.0
1467bab220,222632.0
7c876d0729,672706.0
70fc22fd2d,2585376.0
48d20bb236,295461.0
a986596683,294736.0
9d6298091d,1333416.0
4afeeb609b,232817.0
c9351a3f21,407013.0
02e9150e4e,731191.0
270ee6fd33,1851758.0
05fd8f71bc,2010288.0
dd65a11596,304033.0
2c2bbbb0bc,418809.0
c9a794eb48,191968.0
52f01f0481,264523.0
211e50ac45,212366.0
3f871e4987,2883309.0
3dc39919eb,694167.0
c698f4a040,184086.0
c8c2d71bc5,206364.0
e204da32f1,384346.0
b29435f39d,1338382.0
93eb6a7178,871961.0
a8649c31f7,190605.0
c06625c6b9,237352.0
466dcc0460,588826.0
8a6675b19c,401755.0
24700755b5,541396.0
199e592452,156424.0
bc9bb5587a,225176.0
e1a3b0c303,420760.0
0c6a6e8a28,472265.0
7f636046ea,1015147.0
2507ea143c,452952.0
ef7ce2801c,329932.0
bbdb3551ea,391432.0
96aaa107b9,279457.0
79741732ed,608841.0
70f8c2aded,504189.0
04bc684248,757382.0
53288dbe60,315558.0
1ffc7d49d9,312815.0
95da2d8d0f,646984.0
b9ca9e095b,2646312.0
d2377bb98d,1677824.0
0568ff73ad,339557.0
25d30863a2,1646668.0
3aea7dab5e,248269.0
2479e2f6cf,451454.0
31d8f5a0a0,248975.0
982be671f1,1614462.0
8c60637c71,544040.0
e6c8388e57,545617.0
912498db4a,3127946.0
e8b15286d0,618047.0
4f481ec838,337203.0
1a1c265029,345754.0
f45f2e734e,949586.0
b85d763925,597787.0
b7eabc9f2e,557000.0
17d14661f4,177902.0
59a53df6c6,454356.0
929fece45f,230856.0
ae6833cf38,516616.0
892ec8a73a,305530.0
7a34f9abbc,778142.0
9ad3dc8bdc,429103.0
12cb176b9a,334619.0
7122bc091f,1500356.0
646635f0db,627583.0
9f53d978d6,459262.0
2616cf06f1,1459223.0
38d242fa5f,1248464.0
e1348b568a,264561.0
6c62c75692,806220.0
cbd086a885,948865.0
ebe57bdad9,221076.0
3cdb4fcc71,5818991.0
ea806f6fe8,239910.0
c09a2b4f8c,910689.0
5245c0fc5c,500438.0
56eb8e40bb,241650.0
a683d4a37e,805276.0
0b4d0cadaf,235713.0
d1b9440d37,499295.0
9d6405f3d7,916781.0
1b48156505,299799.0
9f7377ff81,2454289.0
7d5ca5c64d,242927.0
4b53be42f0,600419.0
3b8d0e55d4,3620927.0
8d21042e66,1049953.0
0c1a411071,971782.0
526d885348,2626706.0
d144721f1e,533284.0
36558fc132,229648.0
b1cf868fdf,255456.0
e2f7ff428d,575622.0
fd88ef0459,521746.0
ee153a98c2,206164.0
354bb4ea65,274965.0
78a3291229,344302.0
f27aa91c80,575109.0
701b8c4889,597898.0
af00cf3674,197424.0
aaf2c1aed7,399677.0
82992cff09,486698.0
ddc24370bb,651988.0
98387a484e,203841.0
b61a88ac95,604204.0
168fe860df,409544.0
5f0492e9f3,421904.0
4ceafcdcf7,167513.0
049c1a5d57,604417.0
54ebf2c332,1353522.0
9c39b7b7ec,985566.0
3213f115be,407627.0
edb99a568b,1731378.0
c6daacaecd,237155.0
5fbef45b9f,4321283.0
1f4382a382,492789.0
06e451d275,224570.0
041d8d248e,226520.0
edcad52952,455467.0
5ce4705a7a,699573.0
c041cd1ea8,569126.0
17da3501c1,518957.0
f2b3edb39a,203179.0
b9062b9e94,203941.0
66a9e16eb5,220281.0
af992009e6,298367.0
391218307e,642326.0
7f4b930852,452025.0
78ffebcc9e,1076084.0
2b6559413e,259080.0
0cccfaf488,226059.0
0c07dc5307,2639527.0
db20421ab8,258055.0
cbf07cb147,399700.0
308bc660d1,923643.0
faf87050dd,3313285.0
87e7fe95f8,533419.0
d28ec92e56,541448.0
95cc4ef8d3,1327332.0
d2db482172,390467.0
f029c5241f,3271119.0
dd0dd67ca0,311735.0
e8e1ab9a4c,298227.0
ee7b51942a,261629.0
f132afe3f5,721856.0
f661f25f86,440410.0
75ded9f0a9,398928.0
539e404df4,657812.0
b3a6057452,328335.0
bf84dab9c8,183613.0
a88d5e393e,936999.0
52b13f1a0a,229299.0
f05bdd0642,254731.0
885e3d9839,181219.0
085ae5a752,473522.0
cae789ce17,331773.0
dfb4a77540,516543.0
8e70920226,184491.0
df3b7317d9,428583.0
014aa0792c,1158032.0
850765fab2,223427.0
fbaefdddad,447922.0
36f5ec00df,427192.0
5bb5dc65f1,442848.0
6c6a53c193,228902.0
df0f415e11,186928.0
2c6fbddf41,5164304.0
c8cdfef40a,297952.0
0ce52ba93a,467305.0
58fafa34bb,406240.0
c2994b7f47,488532.0
8e26798d77,786401.0
d4bcecc9f2,181926.0
c70815a8b4,203875.0
edf6a3c7d9,996542.0
b993143ac9,1328650.0
0c25998824,988662.0
1a1311538b,2495409.0
6c56daa161,166515.0
a51da3a645,888401.0
7b8c6eac77,290941.0
bef833ce4b,4528884.0
88a652ed06,733135.0
24f5b0c0b2,1077331.0
8c929c5b82,250997.0
9536b43718,211405.0
638da377cf,424031.0
15bf88cc5a,407361.0
d19e0da241,282630.0
2697f4e491,1185561.0
4ffae35f50,288136.0
9c187f7d12,575581.0
6d0e18bfd7,317897.0
b473729004,703201.0
a0283d53d9,496602.0
ff70b336ae,293209.0
f076af9835,233379.0
7c63f5a1d7,388730.0
64001858e7,1502267.0
ee92ff4434,1505757.0
0ea5f59784,1557992.0
a69c408550,266968.0
86e9392461,1042053.0
94449f0b0d,249693.0
ed3a8abc2e,569960.0
c73b92c267,208708.0
48dd340e09,534444.0
abf44c427e,1908797.0
262c9506ad,264889.0
b9d3ae0a26,330459.0
2457c11e5a,212373.0
e04c325792,345635.0
be2d3766d8,1455916.0
a5bc9473a0,1109800.0
03713b3548,253054.0
4dc84b9f39,532383.0
74489efd53,346658.0
ba594d905f,460179.0
4c11b1ac16,1206977.0
6412ab2a89,1305338.0
6aa762bddd,1868919.0
64a745567a,422549.0
f23cfab6d2,791254.0
16ca27b7ae,481397.0
f0abe1b2bf,487486.0
f3b30f9bbd,486271.0
de6c30cefa,638093.0
06beeb6a25,234983.0
73273057b9,710130.0
f3551ae98b,853259.0
a9b9a7fdbf,184846.0
651b987e43,170588.0
f2fadf6ae4,484325.0
d61a889a4b,785838.0
787fad5f99,262509.0
a261402ae6,341222.0
91cf12a05f,691058.0
1f03968eee,306681.0
929ab18708,647713.0
6438fc96dd,1145783.0
d5003f772f,1439227.0
b62b047621,221925.0
a20348e2ef,333627.0
132fba65ee,1176087.0
054be7fa61,392890.0
77f08fe0ee,830275.0
7ced9a34c1,293232.0
34384e39c0,221584.0
8d748da568,528222.0
429207d9ef,219594.0
f545db523f,2487746.0
6170fc9532,454470.0
87b2fed926,1748273.0
d4fb492479,739960.0
0708e88003,399901.0
f85c1fda9e,1244737.0
b913a2597f,263430.0
55fad79f1d,767979.0
5763fc3778,532423.0
6fb1d4f07e,3828282.0
b4ad4a696b,359435.0
529276d59c,816209.0
acd3a585db,269717.0
aaa8e48028,312369.0
7486da73a3,469465.0
482cf486ac,1454369.0
798af00b9d,1073048.0
24276b7ad7,2028570.0
3e13950aee,256171.0
28b90f8afa,1594171.0
b61487b67d,185625.0
4c42dbb91c,422759.0
f1e47e0f1c,794613.0
89abd5d794,1564239.0
09ee9bff58,2588178.0
8bda7e4a56,211013.0
eddb692f28,1651805.0
5afb1232c1,1586464.0
4e8b793dda,233660.0
a5303651e6,208847.0
2eca7fcceb,4258460.0
c5668e21f8,650331.0
87955ab900,274801.0
3404d0fd4c,399117.0
e8c82b56b0,776281.0
0eaf28d33a,1601326.0
1bec4ebb2e,2105991.0
db28b1e536,148014.0
d73cca4b53,211669.0
932042952c,290938.0
37ae55d80d,285500.0
f2e9960a60,205584.0
211a6cfbf3,1107171.0
bddb499db2,360452.0
d2fb2b6ac2,159024.0
04839ce075,388129.0
e4b6d84b06,1545306.0
968befd9f6,465562.0
6c33c6993d,646079.0
b40c5fddb7,418139.0
75751cd1b8,225481.0
5bc575771f,742015.0
4e90593aa8,288964.0
31c6cc1759,223681.0
13d9a2819d,273236.0
31f31d80d2,230978.0
99c18eb970,217445.0
a4a39589ba,422027.0
83752d9793,934555.0
442fa55a68,272400.0
dc7270da08,222889.0
38c16a78ca,3641854.0
43bfdafe80,743360.0
c554daabc9,859570.0
0e0297595d,286939.0
0074239dc5,451147.0
f94178cc22,4582716.0
5ac497afcf,400759.0
a3a501b070,549269.0
c6ae971b40,204287.0
f381fdb797,280676.0
4605cca98c,231060.0
b0d1c47010,209686.0
a9f4f1b8db,1695518.0
ffd6a5e754,1060526.0
601a814b6c,165784.0
f152c4cf7e,366867.0
b1d99412ab,699583.0
8dba034928,1564901.0
9074671c40,1447088.0
69da09a6b2,186280.0
14e27f73b5,537979.0
9e6ef014a2,229883.0
a50129d955,765551.0
a2814de8d6,333430.0
d27e319244,996506.0
d6e8b7e7ed,220881.0
6b4f98bd0d,242751.0
be60212600,731449.0
b8085c909b,244481.0
799454ee47,267555.0
bad807d97e,507247.0
0669a15545,296061.0
52c078c67f,262316.0
4ed2f409ae,1800253.0
26672748df,406561.0
8c61001bbd,1105071.0
e8e0be678c,1053964.0
ddf62bf728,288605.0
8460c454ce,921534.0
514f2aada4,196303.0
42bb799cad,728231.0
bc85373ed5,837990.0
37305a6bb2,202037.0
de6aeb3128,658440.0
29713f2975,276953.0
8348ababf9,280885.0
54636e106a,345386.0
d6cb400162,325312.0
d4438fa059,464516.0
5586a69bf8,160467.0
e6e3501951,753555.0
546ace62d6,382021.0
f25f40baed,754794.0
86fe4ba7f7,435250.0
b9d5d4c390,1341558.0
3d50163bdc,2863049.0
02e5847033,459006.0
b5c1554712,454181.0
13b961ffd9,200053.0
c91207ebea,226949.0
da5b469295,411496.0
e66f0d7126,2548318.0
cfa040a870,697557.0
ab73b1cf57,706672.0
e7006c1bff,549429.0
924e70ffee,346579.0
08e65835de,451610.0
7643ce7ddb,1541658.0
c044a70adf,2018001.0
19bdf9c507,1253714.0
ff020675c5,263228.0
af0b1691cd,408609.0
04ebdebc5c,520524.0
5e4870034e,292696.0
5232c5b9a3,363521.0
e780f52d58,149603.0
13a5522de0,1039655.0
57f40d1e5c,838777.0
83309ba133,345735.0
4f877ac4d4,169464.0
df1609e8ea,436502.0
6087f56c6b,1169559.0
d938d457df,828821.0
057c54f53a,699239.0
3a7511eac8,383293.0
0932d31292,2852394.0
9424027055,389450.0
95a56357c6,565542.0
071d859cc5,626467.0
b6807908ad,776658.0
6468635bdf,409563.0
871103d15b,664728.0
d58e70f669,899316.0
8fe6332f45,202336.0
a1d98a18d7,320256.0
f2447f0823,533319.0
875e5eef6b,271970.0
7321471353,689004.0
e0ff448096,3239885.0
a740efcb70,512850.0
dedbbf2944,1131892.0
e47a149818,358133.0
d80cbf669a,203723.0
e41116d8fc,214095.0
e9a223cc3c,578526.0
d2eb7cb092,159708.0
9f7f26fd86,744719.0
48e0ca6abf,283907.0
9b80df2810,575753.0
8854facc87,927402.0
32a0bdb8bf,352891.0
8649c60819,300210.0
dc72606188,423755.0
dd2826b06b,904756.0
52aa8e8cbc,2830046.0
af31670e78,92861.0
668fb31fee,402939.0
a2c7b325ba,1232323.0
a72d28ea7a,1175721.0
4a002d6bd2,199979.0
821bac7e85,209735.0
f06fd9f4fa,740364.0
6b52790db5,559835.0
bc6bd46b53,1932596.0
8f6cf74dbc,779598.0
4d84b5fc91,617155.0
89baab1292,687037.0
37530f247c,209237.0
b75649ffa5,290610.0
d14ed5a7ad,8021375.0
07f0a18c8f,829808.0
577d8e1ba0,514363.0
d362034be3,166788.0
c9aee2df49,1189753.0
8507331fc3,5023988.0
0a040fba2e,480638.0
7d7640c6a5,341979.0
73de09eedc,562445.0
37fa20192e,468939.0
784e12e41d,526487.0
11e84274a2,342026.0
39649669b1,212213.0
73b82eccf4,1285018.0
14c1f70d1b,1847636.0
fe5795f509,566443.0
a3b3e0f965,602267.0
f57e010f86,441588.0
7d1f3fedda,812291.0
903b41d719,387004.0
033aefc763,730209.0
0a5f395554,1693106.0
4aa2c6e7d2,810900.0
2131d42c25,1220483.0
fc3a5aace3,317882.0
e5533900df,1032058.0
ee1749adab,191623.0
5c6c5c0cde,823458.0
74c9e4afdb,249260.0
f66d6502de,774247.0
5dd1c88617,555197.0
c497325c95,1969411.0
e06ecc6f37,1103507.0
8ac7fcf1c7,642369.0
5f548addc4,3542018.0
c26d1f9576,412831.0
f2c5f0fa35,608575.0
e49c5295e1,440414.0
d7dd90f57c,658816.0
99a67f72d6,1139530.0
a56d73776d,1029969.0
c943968c61,476417.0
229e082e2c,196690.0
7ec44d9ab3,311949.0
9d54b82a77,377511.0
6e55880916,1025239.0
f1d9d58728,418009.0
6f8c691146,258300.0
59a0660249,237066.0
b853420deb,120267.0
ca9bfe43eb,705516.0
d9eda9b1fb,393008.0
d36ff375be,477440.0
553d8c3262,1089903.0
d80fa745d5,343542.0
53176dab10,144721.0
228969798e,399851.0
d8dbabeb2e,290530.0
7a4549c5f6,562565.0
30e800e8a0,386824.0
f5b50e25b5,286950.0
1e23def6fd,757848.0
fb69ff2a75,560585.0
2ad242fc5d,1058665.0
fc2855ad5f,403742.0
67c97c47d8,281698.0
a23e828dd8,522166.0
68c6f6cd28,306804.0
d8d2dc1c62,1229836.0
cbfb81dcb0,217854.0
ae92ff6d48,448990.0
1a2c8c6d2f,1392534.0
0e65463f8e,275671.0
e5ef69d574,1597125.0
79689ccdf0,495619.0
038905bfab,310747.0
20b01f86e9,348975.0
430254ecd9,243592.0
0e4b4c6a4d,282929.0
36fd30fc79,720723.0
8f6fe7aa2d,546394.0
718b4e07b5,426101.0
6053a25a61,266504.0
dd02374e4d,311531.0
8ccb02db9e,1766900.0
2b7c8e8281,197854.0
45c34779c6,753543.0
0166923700,1400173.0
d6b3dc1723,600725.0
5e41794980,182879.0
12cb9a77f2,298222.0
9395d74e0c,311491.0
4cd703b1ad,534845.0
7e2a316d1d,472977.0
3f8f84ab4c,519186.0
e276790c98,426865.0
aef421d793,159589.0
8e8ce48b14,1259358.0
c95171590c,676119.0
72e4762a33,277497.0
e2f9da8629,281263.0
c3ecda0adf,2328772.0
6f41a0f07d,255734.0
f220fccb3b,2005149.0
8b947e120d,265410.0
4977a00b41,703128.0
f99ae7c216,440478.0
e2c8168621,234962.0
d51c7202c3,673616.0
a816732b60,978703.0
ec35bfacdf,260848.0
a8b82ac05e,404427.0
1f86a0140d,349679.0
ad4f6907cb,446915.0
40bea5990e,1870409.0
9bb940d04f,673414.0
7fedcf9264,781951.0
f1873809d0,534368.0
81176b2d11,811084.0
02df7520a2,262993.0
e4c1ba69d3,342572.0
22e9a7dfa9,959673.0
5ddf8373f8,599908.0
a90332650b,1858234.0
bd07df5d8c,218110.0
e09d3c207c,229393.0
6aa914931a,758634.0
85365ee008,293593.0
bb252f08e5,359810.0
209052f04f,483376.0
32da06f329,883561.0
76120fd223,1330507.0
7c64ba3316,1411265.0
852ee76715,756492.0
a2d9456a34,650969.0
30703c5239,1541389.0
2fcc1c4b0c,1108071.0
940ec9defb,1937124.0
aed58a754c,196951.0
fc14c3ac22,390750.0
e744ed31a9,1175567.0
57c4ccf6bc,1318709.0
d64d826020,941543.0
393a6fff43,376171.0
4349785ac2,718078.0
8df500cc48,281072.0
a1f95a7fd2,467551.0
9669261ed8,1355958.0
508bbe4114,196551.0
db54fca61c,823408.0
5e1defda68,377420.0
e8d21c5e19,581214.0
ee6af5409d,310510.0
61277b74f4,437824.0
732dfd6b8c,300299.0
7d156e1dfb,979883.0
0687114d30,2916760.0
da1d4812b1,561562.0
4e02b68bf7,423843.0
8d6b787d4b,375612.0
e9dd19829b,469033.0
3fbc303584,261413.0
c2637b19d6,548116.0
d5a30bbcef,412795.0
533a17b4ee,4716186.0
9289562ea7,247616.0
5944c38115,196932.0
89ee755ef4,225930.0
31c0753f98,464522.0
40c747ad68,348000.0
fe5b96d97a,296909.0
0789268af1,300222.0
c8227d198b,1267161.0
12ffc6cae5,240055.0
cf875d55c6,563356.0
b6fca6138b,1303212.0
820e167079,3419861.0
e9f557eb36,235263.0
23f689fa4b,1401048.0
ca2f571338,4929445.0
1bbc33dbb6,811800.0
bf45855bb4,570349.0
ef96bc4c8e,324937.0
979a1b0a31,972809.0
1ea39e96cf,1773211.0
c31e76289e,465629.0
a4e2500fe7,122845.0
b70aedcc05,821765.0
7b3c61a95e,367362.0
9b223a433a,388587.0
6c6e6791bf,622437.0
dd945b19bf,852186.0
c74114dd3a,254449.0
8f510cd98e,420278.0
525d556436,299087.0
44aaf200ec,2698139.0
fdde770454,223168.0
56a0496549,732872.0
e4a4ed882f,1894989.0
9ac007c11f,281715.0
45d3cf2c06,2552473.0
5c0047ffe8,2545088.0
1a5e85663e,384219.0
3f0ea09011,146707.0
d8b0689abe,338810.0
7b69a75ea0,317240.0
3b84ccfc22,1598552.0
44aa3cd125,486327.0
c81591910a,264044.0
d649de5e1b,306018.0
980c461d93,943439.0
a9a95aa11d,312998.0
7108e27d11,318687.0
bc7293a8fd,152710.0
3dc42c37a8,764561.0
11176279e1,392386.0
48c66e30e7,1236743.0
11b554d082,780303.0
a8255a4ba2,943805.0
2c2124f27d,340171.0
5f4f8671df,844935.0
e9ff4423ba,737155.0
ef65c08f6b,268878.0
a81a097de0,370715.0
670ec95e79,345797.0
